NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;PIT_TIME;CLASS;GROUP;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;INT-1_time;INT-1_elapsed;IM2a_time;IM2a_elapsed;INT-2_time;INT-2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed
88;1;18;1:53.041;0;;38.053;0;37.348;0;37.640;0;122.2;37:37.087;14:43:25.910;0:38.053;0:37.348;0:37.640;185.2;;Am;;Toyota Gazoo Racing;GF;38.053;37.348;37.64;15.810;15.810;22.243;38.053;15.53;53.583;21.818;1:15.401;14.394;1:29.795;23.246;1:53.041
88;1;19;1:52.554;0;;37.892;0;37.157;0;37.505;0;122.8;39:29.641;14:45:18.464;0:37.892;0:37.157;0:37.505;186.2;;Am;;Toyota Gazoo Racing;GF;37.892;37.157;37.505;15.724;15.724;22.168;37.892;15.477;53.369;21.68;1:15.049;14.245;1:29.294;23.26;1:52.554
88;1;20;1:52.465;2;;37.647;2;37.268;0;37.550;0;122.9;41:22.106;14:47:10.929;0:37.647;0:37.268;0:37.550;186.2;;Am;;Toyota Gazoo Racing;GF;37.647;37.268;37.55;15.639;15.639;22.008;37.647;15.52;53.167;21.748;1:14.915;14.314;1:29.229;23.236;1:52.465
88;1;21;1:53.328;0;;37.955;0;37.014;0;38.359;0;121.9;43:15.434;14:49:04.257;0:37.955;0:37.014;0:38.359;186.2;;Am;;Toyota Gazoo Racing;GF;37.955;37.014;38.359;15.663;15.663;22.292;37.955;15.444;53.399;21.57;1:14.969;14.906;1:29.875;23.453;1:53.328
88;1;22;1:53.060;0;;38.066;0;37.323;0;37.671;0;122.2;45:08.494;14:50:57.317;0:38.066;0:37.323;0:37.671;186.2;;Am;;Toyota Gazoo Racing;GF;38.066;37.323;37.671;15.671;15.671;22.395;38.066;15.558;53.624;21.765;1:15.389;14.312;1:29.701;23.359;1:53.060
88;1;23;1:53.678;0;;38.562;0;37.329;0;37.787;0;121.6;47:02.172;14:52:50.995;0:38.562;0:37.329;0:37.787;185.2;;Am;;Toyota Gazoo Racing;FF;38.562;37.329;37.787;16.031;16.031;22.531;38.562;15.416;53.978;21.913;1:15.891;14.318;1:30.209;23.469;1:53.678
89;1;1;2:43.281;0;;56.786;0;50.887;0;55.608;0;84.6;2:43.281;14:08:32.104;0:56.786;0:50.887;0:55.608;138.1;;Am;;Toyota Gazoo Racing;GF;56.786;50.887;55.608;;;;56.786;22.845;1:19.631;28.042;1:47.673;21.293;2:08.966;34.315;2:43.281
89;1;2;1:58.333;0;;41.968;0;38.074;0;38.291;0;116.8;4:41.614;14:10:30.437;0:41.968;0:38.074;0:38.291;188.2;;Am;;Toyota Gazoo Racing;GF;41.968;38.074;38.291;17.582;17.582;24.386;41.968;15.65;57.618;22.424;1:20.042;14.446;1:34.488;23.845;1:58.333
89;1;3;1:56.747;0;;40.154;0;38.068;0;38.525;0;118.4;6:38.361;14:12:27.184;0:40.154;0:38.068;0:38.525;185.2;;Am;;Toyota Gazoo Racing;GF;40.154;38.068;38.525;16.022;16.022;24.132;40.154;15.669;55.823;22.399;1:18.222;14.704;1:32.926;23.821;1:56.747
89;1;4;1:53.702;0;;38.495;0;37.422;0;37.785;0;121.5;8:32.063;14:14:20.886;0:38.495;0:37.422;0:37.785;186.2;;Am;;Toyota Gazoo Racing;GF;38.495;37.422;37.785;15.915;15.915;22.58;38.495;15.559;54.054;21.863;1:15.917;14.477;1:30.394;23.308;1:53.702
89;1;5;2:03.227;0;;38.221;0;41.226;0;43.780;0;112.1;10:35.290;14:16:24.113;0:38.221;0:41.226;0:43.780;181.2;;Am;;Toyota Gazoo Racing;FCY;38.221;41.226;43.78;15.667;15.667;22.554;38.221;17.056;55.277;24.17;1:19.447;16.155;1:35.602;27.625;2:03.227
89;1;6;2:56.667;0;;1:05.741;0;57.677;0;53.249;0;78.2;13:31.957;14:19:20.780;1:05.741;0:57.677;0:53.249;144.0;;Am;;Toyota Gazoo Racing;FCY;65.741;57.677;53.249;24.918;24.918;40.823;1:05.741;29.344;1:35.085;28.333;2:03.418;20.547;2:23.965;32.702;2:56.667
89;1;7;2:47.596;0;;55.225;0;1:00.474;0;51.897;0;82.4;16:19.553;14:22:08.376;0:55.225;1:00.474;0:51.897;144.0;;Am;;Toyota Gazoo Racing;FCY;55.225;60.474;51.897;23.532;23.532;31.693;55.225;27.632;1:22.857;32.842;1:55.699;19.752;2:15.451;32.145;2:47.596
89;1;8;2:26.794;0;;46.745;0;48.011;0;52.038;0;94.1;18:46.347;14:24:35.170;0:46.745;0:48.011;0:52.038;157.2;;Am;;Toyota Gazoo Racing;GF;46.745;48.011;52.038;21.679;21.679;25.066;46.745;23.986;1:10.731;24.025;1:34.756;20.033;1:54.789;32.005;2:26.794
89;1;9;1:54.134;0;;38.317;0;37.286;0;38.531;0;121.1;20:40.481;14:26:29.304;0:38.317;0:37.286;0:38.531;189.1;;Am;;Toyota Gazoo Racing;GF;38.317;37.286;38.531;15.781;15.781;22.536;38.317;15.527;53.844;21.759;1:15.603;14.913;1:30.516;23.618;1:54.134
89;1;10;1:53.276;0;;37.952;0;37.426;0;37.898;0;122.0;22:33.757;14:28:22.580;0:37.952;0:37.426;0:37.898;188.2;;Am;;Toyota Gazoo Racing;GF;37.952;37.426;37.898;15.713;15.713;22.239;37.952;15.533;53.485;21.893;1:15.378;14.36;1:29.738;23.538;1:53.276
89;1;11;1:54.535;0;;38.339;0;38.383;0;37.813;0;120.6;24:28.292;14:30:17.115;0:38.339;0:38.383;0:37.813;185.2;;Am;;Toyota Gazoo Racing;GF;38.339;38.383;37.813;15.812;15.812;22.527;38.339;15.623;53.962;22.76;1:16.722;14.354;1:31.076;23.459;1:54.535
89;1;12;1:53.986;0;;38.893;0;37.418;0;37.675;0;121.2;26:22.278;14:32:11.101;0:38.893;0:37.418;0:37.675;186.2;;Am;;Toyota Gazoo Racing;GF;38.893;37.418;37.675;15.566;15.566;23.327;38.893;15.58;54.473;21.838;1:16.311;14.331;1:30.642;23.344;1:53.986
89;1;13;1:53.178;0;;37.935;0;37.343;0;37.900;0;122.1;28:15.456;14:34:04.279;0:37.935;0:37.343;0:37.900;188.2;;Am;;Toyota Gazoo Racing;GF;37.935;37.343;37.9;15.621;15.621;22.314;37.935;15.613;53.548;21.73;1:15.278;14.408;1:29.686;23.492;1:53.178
89;1;14;1:53.407;0;;37.941;0;37.447;0;38.019;0;121.8;30:08.863;14:35:57.686;0:37.941;0:37.447;0:38.019;189.1;;Am;;Toyota Gazoo Racing;GF;37.941;37.447;38.019;15.617;15.617;22.324;37.941;15.789;53.730;21.658;1:15.388;14.492;1:29.880;23.527;1:53.407
89;1;15;1:53.984;0;;38.830;0;37.282;0;37.872;0;121.2;32:02.847;14:37:51.670;0:38.830;0:37.282;0:37.872;187.2;;Am;;Toyota Gazoo Racing;GF;38.83;37.282;37.872;16.048;16.048;22.782;38.830;15.537;54.367;21.745;1:16.112;14.335;1:30.447;23.537;1:53.984
89;1;16;1:53.355;0;;38.112;0;37.476;0;37.767;0;121.9;33:56.202;14:39:45.025;0:38.112;0:37.476;0:37.767;188.2;;Am;;Toyota Gazoo Racing;GF;38.112;37.476;37.767;15.659;15.659;22.453;38.112;15.782;53.894;21.694;1:15.588;14.431;1:30.019;23.336;1:53.355
89;1;17;1:52.896;0;;37.871;0;37.240;0;37.785;0;122.4;35:49.098;14:41:37.921;0:37.871;0:37.240;0:37.785;187.2;;Am;;Toyota Gazoo Racing;GF;37.871;37.24;37.785;15.539;15.539;22.332;37.871;15.567;53.438;21.673;1:15.111;14.363;1:29.474;23.422;1:52.896
89;1;18;1:54.795;0;;38.069;0;37.516;0;39.210;0;120.4;37:43.893;14:43:32.716;0:38.069;0:37.516;0:39.210;186.2;;Am;;Toyota Gazoo Racing;GF;38.069;37.516;39.21;15.689;15.689;22.38;38.069;15.598;53.667;21.918;1:15.585;15.751;1:31.336;23.459;1:54.795
89;1;19;1:52.775;0;;37.878;0;37.096;0;37.801;0;122.5;39:36.668;14:45:25.491;0:37.878;0:37.096;0:37.801;188.2;;Am;;Toyota Gazoo Racing;GF;37.878;37.096;37.801;15.466;15.466;22.412;37.878;15.45;53.328;21.646;1:14.974;14.263;1:29.237;23.538;1:52.775
89;1;20;1:53.404;0;;38.248;0;37.417;0;37.739;0;121.8;41:30.072;14:47:18.895;0:38.248;0:37.417;0:37.739;186.2;;Am;;Toyota Gazoo Racing;GF;38.248;37.417;37.739;15.584;15.584;22.664;38.248;15.667;53.915;21.75;1:15.665;14.301;1:29.966;23.438;1:53.404
89;1;21;1:53.645;0;;38.312;0;37.594;0;37.739;0;121.6;43:23.717;14:49:12.540;0:38.312;0:37.594;0:37.739;187.2;;Am;;Toyota Gazoo Racing;GF;38.312;37.594;37.739;15.963;15.963;22.349;38.312;15.888;54.200;21.706;1:15.906;14.271;1:30.177;23.468;1:53.645
89;1;22;1:52.502;2;;37.847;0;37.068;2;37.587;2;122.8;45:16.219;14:51:05.042;0:37.847;0:37.068;0:37.587;188.2;;Am;;Toyota Gazoo Racing;GF;37.847;37.068;37.587;15.562;15.562;22.285;37.847;15.425;53.272;21.643;1:14.915;14.252;1:29.167;23.335;1:52.502
89;1;23;1:52.981;0;;37.774;2;37.252;0;37.955;0;122.3;47:09.200;14:52:58.023;0:37.774;0:37.252;0:37.955;187.2;;Am;;Toyota Gazoo Racing;FF;37.774;37.252;37.955;15.539;15.539;22.235;37.774;15.487;53.261;21.765;1:15.026;14.457;1:29.483;23.498;1:52.981
93;1;1;2:43.743;0;;1:01.417;0;50.294;0;52.032;0;84.4;2:43.743;14:08:32.566;1:01.417;0:50.294;0:52.032;151.0;;Am;;Toyota Gazoo Racing;GF;61.417;50.294;52.032;;;;1:01.417;23.276;1:24.693;27.018;1:51.711;21.211;2:12.922;30.821;2:43.743
93;1;2;2:01.890;0;;43.258;0;39.549;0;39.083;0;113.4;4:45.633;14:10:34.456;0:43.258;0:39.549;0:39.083;177.0;;Am;;Toyota Gazoo Racing;GF;43.258;39.549;39.083;18.566;18.566;24.692;43.258;16.08;59.338;23.469;1:22.807;15.177;1:37.984;23.906;2:01.890
93;1;3;1:56.018;0;;39.617;0;38.340;0;38.061;0;119.1;6:41.651;14:12:30.474;0:39.617;0:38.340;0:38.061;186.2;;Am;;Toyota Gazoo Racing;GF;39.617;38.34;38.061;16.221;16.221;23.396;39.617;16.067;55.684;22.273;1:17.957;14.369;1:32.326;23.692;1:56.018
93;1;4;1:54.878;0;;39.307;0;37.647;2;37.924;0;120.3;8:36.529;14:14:25.352;0:39.307;0:37.647;0:37.924;187.2;;Am;;Toyota Gazoo Racing;GF;39.307;37.647;37.924;16.037;16.037;23.27;39.307;15.763;55.070;21.884;1:16.954;14.416;1:31.370;23.508;1:54.878
93;1;5;2:04.352;0;;39.410;0;40.882;0;44.060;0;111.1;10:40.881;14:16:29.704;0:39.410;0:40.882;0:44.060;178.2;;Am;;Toyota Gazoo Racing;FCY;39.41;40.882;44.06;15.893;15.893;23.517;39.410;16.245;55.655;24.637;1:20.292;15.681;1:35.973;28.379;2:04.352
93;1;6;2:56.089;0;;1:04.920;0;1:00.056;0;51.113;0;78.5;13:36.970;14:19:25.793;1:04.920;1:00.056;0:51.113;152.1;;Am;;Toyota Gazoo Racing;FCY;64.92;60.056;51.113;24.428;24.428;40.492;1:04.920;30.41;1:35.330;29.646;2:04.976;17.314;2:22.290;33.799;2:56.089
93;1;7;2:46.122;0;;55.848;0;58.380;0;51.894;0;83.2;16:23.092;14:22:11.915;0:55.848;0:58.380;0:51.894;144.0;;Am;;Toyota Gazoo Racing;FCY;55.848;58.38;51.894;23.178;23.178;32.67;55.848;27.517;1:23.365;30.863;1:54.228;20.79;2:15.018;31.104;2:46.122
93;1;8;2:26.553;0;;47.265;0;49.303;0;49.985;0;94.3;18:49.645;14:24:38.468;0:47.265;0:49.303;0:49.985;161.2;;Am;;Toyota Gazoo Racing;GF;47.265;49.303;49.985;22.536;22.536;24.729;47.265;25.013;1:12.278;24.29;1:36.568;17.794;1:54.362;32.191;2:26.553
93;1;9;1:55.116;0;;38.736;0;38.175;0;38.205;0;120.0;20:44.761;14:26:33.584;0:38.736;0:38.175;0:38.205;185.2;;Am;;Toyota Gazoo Racing;GF;38.736;38.175;38.205;15.980;15.980;22.756;38.736;16.024;54.760;22.151;1:16.911;14.651;1:31.562;23.554;1:55.116
93;1;10;1:54.313;0;;38.516;0;37.672;0;38.125;0;120.9;22:39.074;14:28:27.897;0:38.516;0:37.672;0:38.125;186.2;;Am;;Toyota Gazoo Racing;GF;38.516;37.672;38.125;15.968;15.968;22.548;38.516;15.855;54.371;21.817;1:16.188;14.498;1:30.686;23.627;1:54.313
93;1;11;1:54.196;0;;38.404;0;37.746;0;38.046;0;121.0;24:33.270;14:30:22.093;0:38.404;0:37.746;0:38.046;187.2;;Am;;Toyota Gazoo Racing;GF;38.404;37.746;38.046;15.819;15.819;22.585;38.404;15.884;54.288;21.862;1:16.150;14.427;1:30.577;23.619;1:54.196
93;1;12;1:55.211;0;;38.785;0;37.842;0;38.584;0;119.9;26:28.481;14:32:17.304;0:38.785;0:37.842;0:38.584;179.1;;Am;;Toyota Gazoo Racing;GF;38.785;37.842;38.584;15.993;15.993;22.792;38.785;15.767;54.552;22.075;1:16.627;14.903;1:31.530;23.681;1:55.211
93;1;13;1:54.786;0;;38.640;0;37.851;0;38.295;0;120.4;28:23.267;14:34:12.090;0:38.640;0:37.851;0:38.295;185.2;;Am;;Toyota Gazoo Racing;GF;38.64;37.851;38.295;15.942;15.942;22.698;38.640;15.85;54.490;22.001;1:16.491;14.772;1:31.263;23.523;1:54.786
93;1;14;1:54.272;0;;38.749;0;37.857;0;37.666;2;120.9;30:17.539;14:36:06.362;0:38.749;0:37.857;0:37.666;188.2;;Am;;Toyota Gazoo Racing;GF;38.749;37.857;37.666;16.143;16.143;22.606;38.749;15.846;54.595;22.011;1:16.606;14.272;1:30.878;23.394;1:54.272
93;1;15;1:53.978;0;;38.291;0;37.652;0;38.035;0;121.2;32:11.517;14:38:00.340;0:38.291;0:37.652;0:38.035;183.1;;Am;;Toyota Gazoo Racing;GF;38.291;37.652;38.035;15.697;15.697;22.594;38.291;15.719;54.010;21.933;1:15.943;14.543;1:30.486;23.492;1:53.978
93;1;16;1:55.253;0;;38.657;0;38.602;0;37.994;0;119.9;34:06.770;14:39:55.593;0:38.657;0:38.602;0:37.994;185.2;;Am;;Toyota Gazoo Racing;GF;38.657;38.602;37.994;16.175;16.175;22.482;38.657;16.45;55.107;22.152;1:17.259;14.475;1:31.734;23.519;1:55.253
93;1;17;1:54.466;0;;38.860;0;37.720;0;37.886;0;120.7;36:01.236;14:41:50.059;0:38.860;0:37.720;0:37.886;185.2;;Am;;Toyota Gazoo Racing;GF;38.86;37.72;37.886;15.990;15.990;22.87;38.860;15.841;54.701;21.879;1:16.580;14.353;1:30.933;23.533;1:54.466
93;1;18;1:55.791;0;;39.423;0;37.847;0;38.521;0;119.3;37:57.027;14:43:45.850;0:39.423;0:37.847;0:38.521;185.2;;Am;;Toyota Gazoo Racing;GF;39.423;37.847;38.521;16.761;16.761;22.662;39.423;15.785;55.208;22.062;1:17.270;15.138;1:32.408;23.383;1:55.791
93;1;19;1:53.925;0;;38.125;2;37.766;0;38.034;0;121.3;39:50.952;14:45:39.775;0:38.125;0:37.766;0:38.034;185.2;;Am;;Toyota Gazoo Racing;GF;38.125;37.766;38.034;15.657;15.657;22.468;38.125;15.825;53.950;21.941;1:15.891;14.507;1:30.398;23.527;1:53.925
93;1;20;1:53.915;2;;38.287;0;37.758;0;37.870;0;121.3;41:44.867;14:47:33.690;0:38.287;0:37.758;0:37.870;185.2;;Am;;Toyota Gazoo Racing;GF;38.287;37.758;37.87;15.825;15.825;22.462;38.287;15.749;54.036;22.009;1:16.045;14.404;1:30.449;23.466;1:53.915
93;1;21;1:54.156;0;;38.469;0;37.713;0;37.974;0;121.0;43:39.023;14:49:27.846;0:38.469;0:37.713;0:37.974;184.3;;Am;;Toyota Gazoo Racing;GF;38.469;37.713;37.974;16.014;16.014;22.455;38.469;15.775;54.244;21.938;1:16.182;14.448;1:30.630;23.526;1:54.156
93;1;22;1:54.741;0;;38.696;0;37.679;0;38.366;0;120.4;45:33.764;14:51:22.587;0:38.696;0:37.679;0:38.366;183.1;;Am;;Toyota Gazoo Racing;GF;38.696;37.679;38.366;15.990;15.990;22.706;38.696;15.739;54.435;21.94;1:16.375;14.461;1:30.836;23.905;1:54.741
93;1;23;1:54.306;0;;38.363;0;38.021;0;37.922;0;120.9;47:28.070;14:53:16.893;0:38.363;0:38.021;0:37.922;183.1;;Am;;Toyota Gazoo Racing;FF;38.363;38.021;37.922;15.985;15.985;22.378;38.363;15.719;54.082;22.302;1:16.384;14.41;1:30.794;23.512;1:54.306
98;1;1;2:42.850;0;;54.446;0;51.178;0;57.226;0;84.8;2:42.850;14:08:31.673;0:54.446;0:51.178;0:57.226;134.2;;Am;;Toyota Gazoo Racing;GF;54.446;51.178;57.226;;;;54.446;22.267;1:16.713;28.911;1:45.624;20.921;2:06.545;36.305;2:42.850
98;1;2;1:56.537;0;;41.100;0;37.666;0;37.771;0;118.6;4:39.387;14:10:28.210;0:41.100;0:37.666;0:37.771;187.2;;Am;;Toyota Gazoo Racing;GF;41.1;37.666;37.771;17.460;17.460;23.64;41.100;15.803;56.903;21.863;1:18.766;14.215;1:32.981;23.556;1:56.537
98;1;3;1:53.887;0;;38.352;0;37.635;0;37.900;0;121.3;6:33.274;14:12:22.097;0:38.352;0:37.635;0:37.900;188.2;;Am;;Toyota Gazoo Racing;GF;38.352;37.635;37.9;15.790;15.790;22.562;38.352;15.677;54.029;21.958;1:15.987;14.281;1:30.268;23.619;1:53.887
98;1;4;1:53.377;0;;38.295;0;37.172;0;37.910;0;121.9;8:26.651;14:14:15.474;0:38.295;0:37.172;0:37.910;189.1;;Am;;Toyota Gazoo Racing;GF;38.295;37.172;37.91;15.614;15.614;22.681;38.295;15.46;53.755;21.712;1:15.467;14.335;1:29.802;23.575;1:53.377
98;1;5;2:04.997;0;;38.112;0;39.188;0;47.697;0;110.5;10:31.648;14:16:20.471;0:38.112;0:39.188;0:47.697;180.0;;Am;;Toyota Gazoo Racing;FCY;38.112;39.188;47.697;15.628;15.628;22.484;38.112;15.969;54.081;23.219;1:17.300;17.24;1:34.540;30.457;2:04.997
98;1;6;2:55.378;0;;1:03.653;0;57.827;0;53.898;0;78.8;13:27.026;14:19:15.849;1:03.653;0:57.827;0:53.898;134.2;;Am;;Toyota Gazoo Racing;FCY;63.653;57.827;53.898;23.185;23.185;40.468;1:03.653;28.34;1:31.993;29.487;2:01.480;20.464;2:21.944;33.434;2:55.378
98;1;7;2:47.364;0;;54.879;0;1:00.534;0;51.951;0;82.6;16:14.390;14:22:03.213;0:54.879;1:00.534;0:51.951;133.0;;Am;;Toyota Gazoo Racing;FCY;54.879;60.534;51.951;22.438;22.438;32.441;54.879;27.195;1:22.074;33.339;1:55.413;18.985;2:14.398;32.966;2:47.364
98;1;8;2:28.060;0;;47.389;0;48.395;0;52.276;0;93.3;18:42.450;14:24:31.273;0:47.389;0:48.395;0:52.276;135.0;;Am;;Toyota Gazoo Racing;GF;47.389;48.395;52.276;21.559;21.559;25.83;47.389;22.194;1:09.583;26.201;1:35.784;19.99;1:55.774;32.286;2:28.060
98;1;9;1:52.908;0;;38.110;0;37.140;0;37.658;0;122.4;20:35.358;14:26:24.181;0:38.110;0:37.140;0:37.658;188.2;;Am;;Toyota Gazoo Racing;GF;38.11;37.14;37.658;15.764;15.764;22.346;38.110;15.416;53.526;21.724;1:15.250;14.186;1:29.436;23.472;1:52.908
98;1;10;1:53.016;0;;37.877;0;37.504;0;37.635;0;122.3;22:28.374;14:28:17.197;0:37.877;0:37.504;0:37.635;189.1;;Am;;Toyota Gazoo Racing;GF;37.877;37.504;37.635;15.578;15.578;22.299;37.877;15.754;53.631;21.75;1:15.381;14.199;1:29.580;23.436;1:53.016
98;1;11;1:52.631;0;;37.721;0;37.174;0;37.736;0;122.7;24:21.005;14:30:09.828;0:37.721;0:37.174;0:37.736;185.2;;Am;;Toyota Gazoo Racing;GF;37.721;37.174;37.736;15.539;15.539;22.182;37.721;15.455;53.176;21.719;1:14.895;14.276;1:29.171;23.46;1:52.631
98;1;12;1:52.918;0;;38.177;0;37.171;0;37.570;0;122.4;26:13.923;14:32:02.746;0:38.177;0:37.171;0:37.570;189.1;;Am;;Toyota Gazoo Racing;GF;38.177;37.171;37.57;15.528;15.528;22.649;38.177;15.415;53.592;21.756;1:15.348;14.24;1:29.588;23.33;1:52.918
98;1;13;1:52.524;0;;37.708;0;37.129;0;37.687;0;122.8;28:06.447;14:33:55.270;0:37.708;0:37.129;0:37.687;188.2;;Am;;Toyota Gazoo Racing;GF;37.708;37.129;37.687;15.502;15.502;22.206;37.708;15.379;53.087;21.75;1:14.837;14.261;1:29.098;23.426;1:52.524
98;1;14;1:52.620;0;;37.917;0;37.067;0;37.636;0;122.7;29:59.067;14:35:47.890;0:37.917;0:37.067;0:37.636;189.1;;Am;;Toyota Gazoo Racing;GF;37.917;37.067;37.636;15.629;15.629;22.288;37.917;15.415;53.332;21.652;1:14.984;14.268;1:29.252;23.368;1:52.620
98;1;15;1:52.340;0;;37.992;0;36.959;0;37.389;2;123.0;31:51.407;14:37:40.230;0:37.992;0:36.959;0:37.389;189.1;;Am;;Toyota Gazoo Racing;GF;37.992;36.959;37.389;15.589;15.589;22.403;37.992;15.387;53.379;21.572;1:14.951;14.113;1:29.064;23.276;1:52.340
98;1;16;1:52.300;2;;37.723;0;36.944;2;37.633;0;123.0;33:43.707;14:39:32.530;0:37.723;0:36.944;0:37.633;190.1;;Am;;Toyota Gazoo Racing;GF;37.723;36.944;37.633;15.649;15.649;22.074;37.723;15.361;53.084;21.583;1:14.667;14.257;1:28.924;23.376;1:52.300
98;1;17;1:52.388;0;;37.684;2;37.121;0;37.583;0;122.9;35:36.095;14:41:24.918;0:37.684;0:37.121;0:37.583;189.1;;Am;;Toyota Gazoo Racing;GF;37.684;37.121;37.583;15.636;15.636;22.048;37.684;15.395;53.079;21.726;1:14.805;14.243;1:29.048;23.34;1:52.388
98;1;18;1:52.824;0;;38.210;0;37.068;0;37.546;0;122.5;37:28.919;14:43:17.742;0:38.210;0:37.068;0:37.546;188.2;;Am;;Toyota Gazoo Racing;GF;38.21;37.068;37.546;15.979;15.979;22.231;38.210;15.453;53.663;21.615;1:15.278;14.214;1:29.492;23.332;1:52.824
98;1;19;1:52.407;0;;37.849;0;37.006;0;37.552;0;122.9;39:21.326;14:45:10.149;0:37.849;0:37.006;0:37.552;189.1;;Am;;Toyota Gazoo Racing;GF;37.849;37.006;37.552;15.608;15.608;22.241;37.849;15.389;53.238;21.617;1:14.855;14.215;1:29.070;23.337;1:52.407
98;1;20;1:52.397;0;;37.828;0;36.966;0;37.603;0;122.9;41:13.723;14:47:02.546;0:37.828;0:36.966;0:37.603;189.1;;Am;;Toyota Gazoo Racing;GF;37.828;36.966;37.603;15.744;15.744;22.084;37.828;15.343;53.171;21.623;1:14.794;14.278;1:29.072;23.325;1:52.397
98;1;21;1:52.546;0;;37.785;0;37.120;0;37.641;0;122.8;43:06.269;14:48:55.092;0:37.785;0:37.120;0:37.641;188.2;;Am;;Toyota Gazoo Racing;GF;37.785;37.12;37.641;15.648;15.648;22.137;37.785;15.457;53.242;21.663;1:14.905;14.295;1:29.200;23.346;1:52.546
98;1;22;1:53.489;0;;38.143;0;37.131;0;38.215;0;121.8;44:59.758;14:50:48.581;0:38.143;0:37.131;0:38.215;189.1;;Am;;Toyota Gazoo Racing;GF;38.143;37.131;38.215;15.930;15.930;22.213;38.143;15.366;53.509;21.765;1:15.274;14.81;1:30.084;23.405;1:53.489
98;1;23;1:52.724;0;;37.851;0;37.072;0;37.801;0;122.6;46:52.482;14:52:41.305;0:37.851;0:37.072;0:37.801;188.2;;Am;;Toyota Gazoo Racing;FF;37.851;37.072;37.801;15.691;15.691;22.16;37.851;15.376;53.227;21.696;1:14.923;14.384;1:29.307;23.417;1:52.724
